Model,FPR,TPR
AdaBoost_Classifier,0.792349726776,0.953216374269
AdaBoost_Classifier,0.795992714026,0.953216374269
AdaBoost_Classifier,0.79781420765,0.953216374269
AdaBoost_Classifier,0.803278688525,0.956140350877
AdaBoost_Classifier,0.814207650273,0.956140350877
AdaBoost_Classifier,0.826958105647,0.959064327485
AdaBoost_Classifier,0.83970856102,0.959064327485
AdaBoost_Classifier,0.84335154827,0.959064327485
AdaBoost_Classifier,0.84335154827,0.964912280702
AdaBoost_Classifier,0.848816029144,0.964912280702
AdaBoost_Classifier,0.861566484517,0.973684210526
AdaBoost_Classifier,0.872495446266,0.973684210526
AdaBoost_Classifier,0.87795992714,0.976608187135
AdaBoost_Classifier,0.879781420765,0.979532163743
AdaBoost_Classifier,0.883424408015,0.982456140351
AdaBoost_Classifier,0.888888888889,0.982456140351
AdaBoost_Classifier,0.894353369763,0.982456140351
AdaBoost_Classifier,0.897996357013,0.982456140351
AdaBoost_Classifier,0.903460837887,0.982456140351
AdaBoost_Classifier,0.910746812386,0.982456140351
AdaBoost_Classifier,0.91621129326,0.982456140351
AdaBoost_Classifier,0.91985428051,0.985380116959
AdaBoost_Classifier,0.936247723133,0.985380116959
AdaBoost_Classifier,0.939890710383,0.985380116959
AdaBoost_Classifier,0.939890710383,0.988304093567
AdaBoost_Classifier,0.954462659381,0.988304093567
AdaBoost_Classifier,0.95810564663,0.988304093567
AdaBoost_Classifier,0.959927140255,0.988304093567
AdaBoost_Classifier,0.96174863388,0.991228070175
AdaBoost_Classifier,0.970856102004,0.991228070175
AdaBoost_Classifier,0.974499089253,0.991228070175
AdaBoost_Classifier,0.976320582878,0.991228070175
AdaBoost_Classifier,0.976320582878,0.994152046784
AdaBoost_Classifier,0.981785063752,0.994152046784
AdaBoost_Classifier,0.981785063752,0.997076023392
AdaBoost_Classifier,0.994535519126,0.997076023392
AdaBoost_Classifier,0.994535519126,1.0
AdaBoost_Classifier,1.0,1.0
GradientBoosting_Classifier,0.0,0.0
GradientBoosting_Classifier,0.00182149362477,0.0
GradientBoosting_Classifier,0.00182149362477,0.0233918128655
GradientBoosting_Classifier,0.00182149362477,0.0292397660819
GradientBoosting_Classifier,0.00182149362477,0.0380116959064
GradientBoosting_Classifier,0.00182149362477,0.0438596491228
GradientBoosting_Classifier,0.00182149362477,0.0555555555556
GradientBoosting_Classifier,0.00182149362477,0.0614035087719
GradientBoosting_Classifier,0.00182149362477,0.0643274853801
GradientBoosting_Classifier,0.00182149362477,0.0701754385965
GradientBoosting_Classifier,0.00182149362477,0.0730994152047
GradientBoosting_Classifier,0.00182149362477,0.0789473684211
GradientBoosting_Classifier,0.00182149362477,0.0994152046784
GradientBoosting_Classifier,0.00182149362477,0.111111111111
GradientBoosting_Classifier,0.00182149362477,0.119883040936
GradientBoosting_Classifier,0.00182149362477,0.134502923977
GradientBoosting_Classifier,0.00182149362477,0.140350877193
GradientBoosting_Classifier,0.00182149362477,0.146198830409
GradientBoosting_Classifier,0.00364298724954,0.149122807018
GradientBoosting_Classifier,0.00364298724954,0.154970760234
GradientBoosting_Classifier,0.00364298724954,0.166666666667
GradientBoosting_Classifier,0.00364298724954,0.178362573099
GradientBoosting_Classifier,0.00364298724954,0.184210526316
GradientBoosting_Classifier,0.00364298724954,0.190058479532
GradientBoosting_Classifier,0.00546448087432,0.190058479532
GradientBoosting_Classifier,0.00546448087432,0.198830409357
GradientBoosting_Classifier,0.00546448087432,0.210526315789
GradientBoosting_Classifier,0.00546448087432,0.213450292398
GradientBoosting_Classifier,0.00546448087432,0.22514619883
GradientBoosting_Classifier,0.00546448087432,0.230994152047
GradientBoosting_Classifier,0.00728597449909,0.230994152047
GradientBoosting_Classifier,0.00728597449909,0.24269005848
GradientBoosting_Classifier,0.00728597449909,0.248538011696
GradientBoosting_Classifier,0.00728597449909,0.260233918129
GradientBoosting_Classifier,0.00910746812386,0.260233918129
GradientBoosting_Classifier,0.00910746812386,0.30701754386
GradientBoosting_Classifier,0.0109289617486,0.309941520468
GradientBoosting_Classifier,0.0109289617486,0.312865497076
GradientBoosting_Classifier,0.0127504553734,0.315789473684
GradientBoosting_Classifier,0.0145719489982,0.315789473684
GradientBoosting_Classifier,0.0145719489982,0.321637426901
GradientBoosting_Classifier,0.016393442623,0.333333333333
GradientBoosting_Classifier,0.016393442623,0.336257309942
GradientBoosting_Classifier,0.016393442623,0.342105263158
GradientBoosting_Classifier,0.016393442623,0.345029239766
GradientBoosting_Classifier,0.016393442623,0.350877192982
GradientBoosting_Classifier,0.016393442623,0.359649122807
GradientBoosting_Classifier,0.016393442623,0.37134502924
GradientBoosting_Classifier,0.016393442623,0.374269005848
GradientBoosting_Classifier,0.016393442623,0.391812865497
GradientBoosting_Classifier,0.016393442623,0.400584795322
GradientBoosting_Classifier,0.016393442623,0.406432748538
GradientBoosting_Classifier,0.016393442623,0.412280701754
GradientBoosting_Classifier,0.016393442623,0.418128654971
GradientBoosting_Classifier,0.016393442623,0.421052631579
GradientBoosting_Classifier,0.016393442623,0.426900584795
GradientBoosting_Classifier,0.016393442623,0.432748538012
GradientBoosting_Classifier,0.0182149362477,0.432748538012
GradientBoosting_Classifier,0.0182149362477,0.438596491228
GradientBoosting_Classifier,0.0182149362477,0.444444444444
GradientBoosting_Classifier,0.0182149362477,0.450292397661
GradientBoosting_Classifier,0.0182149362477,0.464912280702
GradientBoosting_Classifier,0.0182149362477,0.470760233918
GradientBoosting_Classifier,0.0182149362477,0.526315789474
GradientBoosting_Classifier,0.0218579234973,0.526315789474
GradientBoosting_Classifier,0.0218579234973,0.538011695906
GradientBoosting_Classifier,0.0273224043716,0.538011695906
GradientBoosting_Classifier,0.0273224043716,0.540935672515
GradientBoosting_Classifier,0.0291438979964,0.540935672515
GradientBoosting_Classifier,0.0309653916211,0.543859649123
GradientBoosting_Classifier,0.0309653916211,0.549707602339
GradientBoosting_Classifier,0.0309653916211,0.552631578947
GradientBoosting_Classifier,0.0327868852459,0.552631578947
GradientBoosting_Classifier,0.0327868852459,0.558479532164
GradientBoosting_Classifier,0.0327868852459,0.56432748538
GradientBoosting_Classifier,0.0327868852459,0.567251461988
GradientBoosting_Classifier,0.0346083788707,0.570175438596
GradientBoosting_Classifier,0.0346083788707,0.581871345029
GradientBoosting_Classifier,0.0364298724954,0.581871345029
GradientBoosting_Classifier,0.0364298724954,0.584795321637
GradientBoosting_Classifier,0.0418943533698,0.584795321637
GradientBoosting_Classifier,0.0437158469945,0.584795321637
GradientBoosting_Classifier,0.0437158469945,0.587719298246
GradientBoosting_Classifier,0.0455373406193,0.587719298246
GradientBoosting_Classifier,0.0473588342441,0.590643274854
GradientBoosting_Classifier,0.0473588342441,0.593567251462
GradientBoosting_Classifier,0.0491803278689,0.59649122807
GradientBoosting_Classifier,0.0491803278689,0.602339181287
GradientBoosting_Classifier,0.0510018214936,0.602339181287
GradientBoosting_Classifier,0.0510018214936,0.611111111111
GradientBoosting_Classifier,0.0546448087432,0.616959064327
GradientBoosting_Classifier,0.0564663023679,0.616959064327
GradientBoosting_Classifier,0.0564663023679,0.619883040936
GradientBoosting_Classifier,0.0582877959927,0.619883040936
GradientBoosting_Classifier,0.0582877959927,0.625730994152
GradientBoosting_Classifier,0.0582877959927,0.637426900585
GradientBoosting_Classifier,0.0582877959927,0.643274853801
GradientBoosting_Classifier,0.0619307832423,0.643274853801
GradientBoosting_Classifier,0.0619307832423,0.649122807018
GradientBoosting_Classifier,0.0673952641166,0.649122807018
GradientBoosting_Classifier,0.0673952641166,0.654970760234
GradientBoosting_Classifier,0.0673952641166,0.657894736842
GradientBoosting_Classifier,0.0692167577413,0.657894736842
GradientBoosting_Classifier,0.0728597449909,0.657894736842
GradientBoosting_Classifier,0.0746812386157,0.663742690058
GradientBoosting_Classifier,0.0765027322404,0.666666666667
GradientBoosting_Classifier,0.08014571949,0.666666666667
GradientBoosting_Classifier,0.0837887067395,0.666666666667
GradientBoosting_Classifier,0.0856102003643,0.666666666667
GradientBoosting_Classifier,0.0856102003643,0.672514619883
GradientBoosting_Classifier,0.0874316939891,0.672514619883
GradientBoosting_Classifier,0.0874316939891,0.675438596491
GradientBoosting_Classifier,0.0892531876138,0.675438596491
GradientBoosting_Classifier,0.0928961748634,0.675438596491
GradientBoosting_Classifier,0.0947176684882,0.681286549708
GradientBoosting_Classifier,0.0947176684882,0.687134502924
GradientBoosting_Classifier,0.0947176684882,0.69298245614
GradientBoosting_Classifier,0.0947176684882,0.701754385965
GradientBoosting_Classifier,0.102003642987,0.701754385965
GradientBoosting_Classifier,0.105646630237,0.704678362573
GradientBoosting_Classifier,0.107468123862,0.704678362573
GradientBoosting_Classifier,0.109289617486,0.707602339181
GradientBoosting_Classifier,0.111111111111,0.707602339181
GradientBoosting_Classifier,0.111111111111,0.710526315789
GradientBoosting_Classifier,0.112932604736,0.710526315789
GradientBoosting_Classifier,0.112932604736,0.713450292398
GradientBoosting_Classifier,0.114754098361,0.713450292398
GradientBoosting_Classifier,0.114754098361,0.716374269006
GradientBoosting_Classifier,0.120218579235,0.716374269006
GradientBoosting_Classifier,0.12204007286,0.719298245614
GradientBoosting_Classifier,0.12204007286,0.72514619883
GradientBoosting_Classifier,0.123861566485,0.730994152047
GradientBoosting_Classifier,0.127504553734,0.730994152047
GradientBoosting_Classifier,0.127504553734,0.745614035088
GradientBoosting_Classifier,0.129326047359,0.745614035088
GradientBoosting_Classifier,0.129326047359,0.754385964912
GradientBoosting_Classifier,0.131147540984,0.754385964912
GradientBoosting_Classifier,0.134790528233,0.763157894737
GradientBoosting_Classifier,0.138433515483,0.763157894737
GradientBoosting_Classifier,0.140255009107,0.763157894737
GradientBoosting_Classifier,0.140255009107,0.769005847953
GradientBoosting_Classifier,0.145719489982,0.769005847953
GradientBoosting_Classifier,0.145719489982,0.77485380117
GradientBoosting_Classifier,0.147540983607,0.777777777778
GradientBoosting_Classifier,0.149362477231,0.777777777778
GradientBoosting_Classifier,0.151183970856,0.780701754386
GradientBoosting_Classifier,0.154826958106,0.780701754386
GradientBoosting_Classifier,0.158469945355,0.780701754386
GradientBoosting_Classifier,0.158469945355,0.792397660819
GradientBoosting_Classifier,0.162112932605,0.795321637427
GradientBoosting_Classifier,0.16393442623,0.795321637427
GradientBoosting_Classifier,0.16393442623,0.798245614035
GradientBoosting_Classifier,0.165755919854,0.798245614035
GradientBoosting_Classifier,0.165755919854,0.804093567251
GradientBoosting_Classifier,0.171220400729,0.804093567251
GradientBoosting_Classifier,0.173041894353,0.80701754386
GradientBoosting_Classifier,0.178506375228,0.80701754386
GradientBoosting_Classifier,0.180327868852,0.809941520468
GradientBoosting_Classifier,0.182149362477,0.809941520468
GradientBoosting_Classifier,0.182149362477,0.815789473684
GradientBoosting_Classifier,0.185792349727,0.815789473684
GradientBoosting_Classifier,0.185792349727,0.821637426901
GradientBoosting_Classifier,0.187613843352,0.821637426901
GradientBoosting_Classifier,0.187613843352,0.824561403509
GradientBoosting_Classifier,0.189435336976,0.824561403509
GradientBoosting_Classifier,0.193078324226,0.830409356725
GradientBoosting_Classifier,0.193078324226,0.833333333333
GradientBoosting_Classifier,0.20218579235,0.833333333333
GradientBoosting_Classifier,0.205828779599,0.836257309942
GradientBoosting_Classifier,0.209471766849,0.836257309942
GradientBoosting_Classifier,0.209471766849,0.83918128655
GradientBoosting_Classifier,0.211293260474,0.83918128655
GradientBoosting_Classifier,0.211293260474,0.842105263158
GradientBoosting_Classifier,0.214936247723,0.842105263158
GradientBoosting_Classifier,0.214936247723,0.845029239766
GradientBoosting_Classifier,0.216757741348,0.845029239766
GradientBoosting_Classifier,0.220400728597,0.850877192982
GradientBoosting_Classifier,0.222222222222,0.850877192982
GradientBoosting_Classifier,0.225865209472,0.850877192982
GradientBoosting_Classifier,0.225865209472,0.853801169591
GradientBoosting_Classifier,0.229508196721,0.853801169591
GradientBoosting_Classifier,0.233151183971,0.853801169591
GradientBoosting_Classifier,0.234972677596,0.853801169591
GradientBoosting_Classifier,0.234972677596,0.856725146199
GradientBoosting_Classifier,0.24043715847,0.856725146199
GradientBoosting_Classifier,0.242258652095,0.859649122807
GradientBoosting_Classifier,0.251366120219,0.859649122807
GradientBoosting_Classifier,0.253187613843,0.862573099415
GradientBoosting_Classifier,0.256830601093,0.862573099415
GradientBoosting_Classifier,0.256830601093,0.868421052632
GradientBoosting_Classifier,0.262295081967,0.868421052632
GradientBoosting_Classifier,0.264116575592,0.87134502924
GradientBoosting_Classifier,0.265938069217,0.87134502924
GradientBoosting_Classifier,0.265938069217,0.874269005848
GradientBoosting_Classifier,0.284153005464,0.874269005848
GradientBoosting_Classifier,0.284153005464,0.877192982456
GradientBoosting_Classifier,0.31693989071,0.877192982456
GradientBoosting_Classifier,0.31693989071,0.880116959064
GradientBoosting_Classifier,0.327868852459,0.880116959064
GradientBoosting_Classifier,0.331511839709,0.880116959064
GradientBoosting_Classifier,0.342440801457,0.880116959064
GradientBoosting_Classifier,0.342440801457,0.883040935673
GradientBoosting_Classifier,0.355191256831,0.883040935673
GradientBoosting_Classifier,0.360655737705,0.883040935673
GradientBoosting_Classifier,0.36247723133,0.883040935673
GradientBoosting_Classifier,0.366120218579,0.883040935673
GradientBoosting_Classifier,0.369763205829,0.883040935673
GradientBoosting_Classifier,0.369763205829,0.885964912281
GradientBoosting_Classifier,0.371584699454,0.885964912281
GradientBoosting_Classifier,0.378870673953,0.885964912281
GradientBoosting_Classifier,0.380692167577,0.888888888889
GradientBoosting_Classifier,0.387978142077,0.888888888889
GradientBoosting_Classifier,0.393442622951,0.888888888889
GradientBoosting_Classifier,0.393442622951,0.891812865497
GradientBoosting_Classifier,0.395264116576,0.891812865497
GradientBoosting_Classifier,0.398907103825,0.891812865497
GradientBoosting_Classifier,0.404371584699,0.891812865497
GradientBoosting_Classifier,0.422586520947,0.891812865497
GradientBoosting_Classifier,0.424408014572,0.891812865497
GradientBoosting_Classifier,0.433515482696,0.894736842105
GradientBoosting_Classifier,0.435336976321,0.894736842105
GradientBoosting_Classifier,0.43897996357,0.894736842105
GradientBoosting_Classifier,0.44262295082,0.894736842105
GradientBoosting_Classifier,0.446265938069,0.894736842105
GradientBoosting_Classifier,0.455373406193,0.894736842105
GradientBoosting_Classifier,0.457194899818,0.897660818713
GradientBoosting_Classifier,0.460837887067,0.897660818713
GradientBoosting_Classifier,0.466302367942,0.897660818713
GradientBoosting_Classifier,0.468123861566,0.897660818713
GradientBoosting_Classifier,0.471766848816,0.897660818713
GradientBoosting_Classifier,0.479052823315,0.897660818713
GradientBoosting_Classifier,0.484517304189,0.897660818713
GradientBoosting_Classifier,0.486338797814,0.900584795322
GradientBoosting_Classifier,0.489981785064,0.900584795322
GradientBoosting_Classifier,0.493624772313,0.900584795322
GradientBoosting_Classifier,0.506375227687,0.900584795322
GradientBoosting_Classifier,0.517304189435,0.900584795322
GradientBoosting_Classifier,0.524590163934,0.900584795322
GradientBoosting_Classifier,0.530054644809,0.900584795322
GradientBoosting_Classifier,0.540983606557,0.90350877193
GradientBoosting_Classifier,0.542805100182,0.90350877193
GradientBoosting_Classifier,0.548269581056,0.90350877193
GradientBoosting_Classifier,0.555555555556,0.90350877193
GradientBoosting_Classifier,0.55737704918,0.90350877193
GradientBoosting_Classifier,0.562841530055,0.90350877193
GradientBoosting_Classifier,0.564663023679,0.906432748538
GradientBoosting_Classifier,0.568306010929,0.906432748538
GradientBoosting_Classifier,0.570127504554,0.906432748538
GradientBoosting_Classifier,0.573770491803,0.906432748538
GradientBoosting_Classifier,0.577413479053,0.906432748538
GradientBoosting_Classifier,0.581056466302,0.906432748538
GradientBoosting_Classifier,0.584699453552,0.909356725146
GradientBoosting_Classifier,0.586520947177,0.909356725146
GradientBoosting_Classifier,0.591985428051,0.912280701754
GradientBoosting_Classifier,0.597449908925,0.912280701754
GradientBoosting_Classifier,0.59927140255,0.912280701754
GradientBoosting_Classifier,0.6029143898,0.912280701754
GradientBoosting_Classifier,0.612021857923,0.912280701754
GradientBoosting_Classifier,0.622950819672,0.918128654971
GradientBoosting_Classifier,0.632058287796,0.921052631579
GradientBoosting_Classifier,0.639344262295,0.921052631579
GradientBoosting_Classifier,0.652094717668,0.923976608187
GradientBoosting_Classifier,0.657559198543,0.926900584795
GradientBoosting_Classifier,0.663023679417,0.926900584795
GradientBoosting_Classifier,0.670309653916,0.929824561404
GradientBoosting_Classifier,0.672131147541,0.929824561404
GradientBoosting_Classifier,0.675774134791,0.929824561404
GradientBoosting_Classifier,0.677595628415,0.929824561404
GradientBoosting_Classifier,0.686703096539,0.929824561404
GradientBoosting_Classifier,0.701275045537,0.929824561404
GradientBoosting_Classifier,0.715846994536,0.932748538012
GradientBoosting_Classifier,0.71766848816,0.932748538012
GradientBoosting_Classifier,0.734061930783,0.93567251462
GradientBoosting_Classifier,0.741347905282,0.93567251462
GradientBoosting_Classifier,0.748633879781,0.93567251462
GradientBoosting_Classifier,0.750455373406,0.938596491228
GradientBoosting_Classifier,0.757741347905,0.941520467836
GradientBoosting_Classifier,0.765027322404,0.941520467836
GradientBoosting_Classifier,0.768670309654,0.947368421053
GradientBoosting_Classifier,0.779599271403,0.950292397661
GradientBoosting_Classifier,0.786885245902,0.956140350877
GradientBoosting_Classifier,0.788706739526,0.956140350877
GradientBoosting_Classifier,0.803278688525,0.956140350877
GradientBoosting_Classifier,0.812386156648,0.956140350877
GradientBoosting_Classifier,0.814207650273,0.956140350877
GradientBoosting_Classifier,0.821493624772,0.956140350877
GradientBoosting_Classifier,0.825136612022,0.956140350877
GradientBoosting_Classifier,0.828779599271,0.959064327485
GradientBoosting_Classifier,0.830601092896,0.959064327485
GradientBoosting_Classifier,0.841530054645,0.959064327485
GradientBoosting_Classifier,0.850637522769,0.959064327485
GradientBoosting_Classifier,0.852459016393,0.959064327485
GradientBoosting_Classifier,0.865209471767,0.961988304094
GradientBoosting_Classifier,0.872495446266,0.961988304094
GradientBoosting_Classifier,0.890710382514,0.961988304094
GradientBoosting_Classifier,0.894353369763,0.961988304094
GradientBoosting_Classifier,0.896174863388,0.964912280702
GradientBoosting_Classifier,0.897996357013,0.964912280702
GradientBoosting_Classifier,0.903460837887,0.96783625731
GradientBoosting_Classifier,0.910746812386,0.96783625731
GradientBoosting_Classifier,0.925318761384,0.973684210526
GradientBoosting_Classifier,0.928961748634,0.973684210526
GradientBoosting_Classifier,0.939890710383,0.973684210526
GradientBoosting_Classifier,0.948998178506,0.982456140351
GradientBoosting_Classifier,0.950819672131,0.982456140351
GradientBoosting_Classifier,0.954462659381,0.982456140351
GradientBoosting_Classifier,0.956284153005,0.982456140351
GradientBoosting_Classifier,0.965391621129,0.988304093567
GradientBoosting_Classifier,0.969034608379,0.988304093567
GradientBoosting_Classifier,0.983606557377,0.988304093567
GradientBoosting_Classifier,0.983606557377,0.994152046784
GradientBoosting_Classifier,0.990892531876,0.994152046784
GradientBoosting_Classifier,0.990892531876,0.997076023392
GradientBoosting_Classifier,0.998178506375,0.997076023392
GradientBoosting_Classifier,0.998178506375,1.0
GradientBoosting_Classifier,1.0,1.0
svm,0.0,0.0
svm,0.00182149362477,0.0
svm,0.023679417122,0.0
svm,0.023679417122,0.00584795321637
svm,0.0382513661202,0.00584795321637
svm,0.0382513661202,0.0146198830409
svm,0.0491803278689,0.0146198830409
svm,0.0491803278689,0.0175438596491
svm,0.0564663023679,0.0175438596491
svm,0.0564663023679,0.0204678362573
svm,0.0655737704918,0.0204678362573
svm,0.0655737704918,0.0233918128655
svm,0.0692167577413,0.0233918128655
svm,0.0692167577413,0.0263157894737
svm,0.111111111111,0.0263157894737
svm,0.111111111111,0.0292397660819
svm,0.127504553734,0.0292397660819
svm,0.127504553734,0.0321637426901
svm,0.134790528233,0.0321637426901
svm,0.134790528233,0.0350877192982
svm,0.140255009107,0.0350877192982
svm,0.140255009107,0.0380116959064
svm,0.147540983607,0.0380116959064
svm,0.147540983607,0.0409356725146
svm,0.153005464481,0.0409356725146
svm,0.153005464481,0.046783625731
svm,0.174863387978,0.046783625731
svm,0.174863387978,0.0497076023392
svm,0.183970856102,0.0497076023392
svm,0.183970856102,0.0526315789474
svm,0.185792349727,0.0526315789474
svm,0.185792349727,0.0614035087719
svm,0.191256830601,0.0614035087719
svm,0.191256830601,0.0643274853801
svm,0.200364298725,0.0643274853801
svm,0.200364298725,0.0672514619883
svm,0.224043715847,0.0672514619883
svm,0.224043715847,0.0701754385965
svm,0.227686703097,0.0701754385965
svm,0.227686703097,0.0760233918129
svm,0.24043715847,0.0760233918129
svm,0.24043715847,0.0789473684211
svm,0.244080145719,0.0789473684211
svm,0.244080145719,0.0818713450292
svm,0.245901639344,0.0818713450292
svm,0.245901639344,0.0847953216374
svm,0.249544626594,0.0847953216374
svm,0.249544626594,0.0877192982456
svm,0.255009107468,0.0877192982456
svm,0.255009107468,0.0906432748538
svm,0.256830601093,0.0906432748538
svm,0.256830601093,0.0994152046784
svm,0.262295081967,0.0994152046784
svm,0.262295081967,0.102339181287
svm,0.264116575592,0.102339181287
svm,0.264116575592,0.105263157895
svm,0.269581056466,0.105263157895
svm,0.269581056466,0.108187134503
svm,0.276867030965,0.108187134503
svm,0.276867030965,0.111111111111
svm,0.280510018215,0.111111111111
svm,0.280510018215,0.114035087719
svm,0.298724954463,0.114035087719
svm,0.298724954463,0.119883040936
svm,0.302367941712,0.119883040936
svm,0.302367941712,0.122807017544
svm,0.304189435337,0.122807017544
svm,0.304189435337,0.125730994152
svm,0.306010928962,0.125730994152
svm,0.306010928962,0.12865497076
svm,0.307832422587,0.12865497076
svm,0.307832422587,0.131578947368
svm,0.311475409836,0.131578947368
svm,0.311475409836,0.146198830409
svm,0.313296903461,0.146198830409
svm,0.313296903461,0.149122807018
svm,0.315118397086,0.149122807018
svm,0.315118397086,0.152046783626
svm,0.31693989071,0.152046783626
svm,0.31693989071,0.154970760234
svm,0.324225865209,0.154970760234
svm,0.324225865209,0.157894736842
svm,0.329690346084,0.157894736842
svm,0.329690346084,0.163742690058
svm,0.331511839709,0.163742690058
svm,0.331511839709,0.166666666667
svm,0.338797814208,0.166666666667
svm,0.338797814208,0.178362573099
svm,0.344262295082,0.178362573099
svm,0.344262295082,0.184210526316
svm,0.346083788707,0.184210526316
svm,0.346083788707,0.190058479532
svm,0.353369763206,0.190058479532
svm,0.353369763206,0.19298245614
svm,0.364298724954,0.19298245614
svm,0.364298724954,0.195906432749
svm,0.373406193078,0.195906432749
svm,0.373406193078,0.204678362573
svm,0.380692167577,0.204678362573
svm,0.380692167577,0.207602339181
svm,0.384335154827,0.207602339181
svm,0.384335154827,0.210526315789
svm,0.393442622951,0.210526315789
svm,0.393442622951,0.216374269006
svm,0.395264116576,0.216374269006
svm,0.395264116576,0.22514619883
svm,0.40072859745,0.22514619883
svm,0.40072859745,0.228070175439
svm,0.404371584699,0.228070175439
svm,0.404371584699,0.230994152047
svm,0.408014571949,0.230994152047
svm,0.408014571949,0.233918128655
svm,0.418943533698,0.233918128655
svm,0.418943533698,0.236842105263
svm,0.420765027322,0.236842105263
svm,0.420765027322,0.245614035088
svm,0.424408014572,0.245614035088
svm,0.424408014572,0.251461988304
svm,0.428051001821,0.251461988304
svm,0.428051001821,0.25730994152
svm,0.435336976321,0.25730994152
svm,0.435336976321,0.263157894737
svm,0.437158469945,0.263157894737
svm,0.437158469945,0.286549707602
svm,0.446265938069,0.286549707602
svm,0.469945355191,0.327485380117
svm,0.473588342441,0.327485380117
svm,0.473588342441,0.330409356725
svm,0.475409836066,0.330409356725
svm,0.475409836066,0.333333333333
svm,0.479052823315,0.333333333333
svm,0.479052823315,0.33918128655
svm,0.482695810565,0.33918128655
svm,0.482695810565,0.345029239766
svm,0.484517304189,0.345029239766
svm,0.484517304189,0.350877192982
svm,0.486338797814,0.350877192982
svm,0.486338797814,0.353801169591
svm,0.488160291439,0.353801169591
svm,0.488160291439,0.359649122807
svm,0.491803278689,0.359649122807
svm,0.491803278689,0.368421052632
svm,0.493624772313,0.368421052632
svm,0.493624772313,0.380116959064
svm,0.495446265938,0.380116959064
svm,0.495446265938,0.383040935673
svm,0.497267759563,0.383040935673
svm,0.497267759563,0.391812865497
svm,0.499089253188,0.391812865497
svm,0.499089253188,0.394736842105
svm,0.502732240437,0.394736842105
svm,0.502732240437,0.40350877193
svm,0.506375227687,0.40350877193
svm,0.506375227687,0.406432748538
svm,0.511839708561,0.406432748538
svm,0.511839708561,0.415204678363
svm,0.513661202186,0.415204678363
svm,0.513661202186,0.418128654971
svm,0.515482695811,0.418128654971
svm,0.515482695811,0.426900584795
svm,0.51912568306,0.426900584795
svm,0.51912568306,0.429824561404
svm,0.520947176685,0.429824561404
svm,0.520947176685,0.432748538012
svm,0.52276867031,0.432748538012
svm,0.52276867031,0.43567251462
svm,0.531876138434,0.43567251462
svm,0.531876138434,0.438596491228
svm,0.533697632058,0.438596491228
svm,0.533697632058,0.441520467836
svm,0.535519125683,0.441520467836
svm,0.535519125683,0.444444444444
svm,0.540983606557,0.444444444444
svm,0.540983606557,0.447368421053
svm,0.542805100182,0.447368421053
svm,0.542805100182,0.453216374269
svm,0.550091074681,0.453216374269
svm,0.550091074681,0.456140350877
svm,0.55737704918,0.456140350877
svm,0.55737704918,0.464912280702
svm,0.559198542805,0.464912280702
svm,0.559198542805,0.46783625731
svm,0.56102003643,0.46783625731
svm,0.56102003643,0.476608187135
svm,0.564663023679,0.476608187135
svm,0.564663023679,0.479532163743
svm,0.573770491803,0.479532163743
svm,0.573770491803,0.485380116959
svm,0.579234972678,0.485380116959
svm,0.579234972678,0.488304093567
svm,0.590163934426,0.488304093567
svm,0.590163934426,0.494152046784
svm,0.591985428051,0.494152046784
svm,0.591985428051,0.505847953216
svm,0.601092896175,0.505847953216
svm,0.601092896175,0.508771929825
svm,0.606557377049,0.508771929825
svm,0.606557377049,0.514619883041
svm,0.610200364299,0.514619883041
svm,0.610200364299,0.517543859649
svm,0.612021857923,0.517543859649
svm,0.612021857923,0.520467836257
svm,0.615664845173,0.520467836257
svm,0.615664845173,0.523391812865
svm,0.617486338798,0.523391812865
svm,0.617486338798,0.526315789474
svm,0.619307832423,0.526315789474
svm,0.619307832423,0.529239766082
svm,0.624772313297,0.529239766082
svm,0.624772313297,0.53216374269
svm,0.630236794171,0.53216374269
svm,0.630236794171,0.546783625731
svm,0.63752276867,0.546783625731
svm,0.63752276867,0.549707602339
svm,0.639344262295,0.549707602339
svm,0.639344262295,0.552631578947
svm,0.657559198543,0.552631578947
svm,0.657559198543,0.555555555556
svm,0.663023679417,0.555555555556
svm,0.663023679417,0.558479532164
svm,0.666666666667,0.558479532164
svm,0.666666666667,0.561403508772
svm,0.668488160291,0.561403508772
svm,0.668488160291,0.56432748538
svm,0.677595628415,0.56432748538
svm,0.677595628415,0.567251461988
svm,0.67941712204,0.567251461988
svm,0.67941712204,0.570175438596
svm,0.681238615665,0.570175438596
svm,0.681238615665,0.573099415205
svm,0.68306010929,0.573099415205
svm,0.68306010929,0.576023391813
svm,0.684881602914,0.576023391813
svm,0.684881602914,0.584795321637
svm,0.690346083789,0.584795321637
svm,0.690346083789,0.587719298246
svm,0.692167577413,0.587719298246
svm,0.692167577413,0.590643274854
svm,0.699453551913,0.590643274854
svm,0.699453551913,0.593567251462
svm,0.703096539162,0.593567251462
svm,0.703096539162,0.599415204678
svm,0.704918032787,0.599415204678
svm,0.704918032787,0.602339181287
svm,0.712204007286,0.602339181287
svm,0.712204007286,0.614035087719
svm,0.714025500911,0.614035087719
svm,0.714025500911,0.619883040936
svm,0.730418943534,0.619883040936
svm,0.730418943534,0.622807017544
svm,0.732240437158,0.622807017544
svm,0.732240437158,0.625730994152
svm,0.743169398907,0.625730994152
svm,0.743169398907,0.634502923977
svm,0.752276867031,0.634502923977
